root_idx,cut_idx,l1_idx,l2_idx,l3_idx,l4_idx,l5_idx,vol_cut,cut_height,canon_tt_0,cannon_tt_1
586,4292,0,2,204,581,583,5,6,532635647,328199
586,4293,0,2,204,293,583,6,6,1870655487,67593
586,4294,0,1,6,581,584,4,6,1061126143,66307
586,4295,1,6,48,582,583,4,6,2004842495,1114385
587,4296,10,586,-1,-1,-1,1,6,2004318071,286331153
587,4297,10,204,585,-1,-1,2,6,2139062143,16843009
587,4298,3,5,586,-1,-1,2,7,2139062143,16843009
587,4299,1,6,10,585,-1,3,7,2147450879,65537
587,4300,10,204,582,584,-1,3,6,2004842367,17891601
587,4301,3,5,204,585,-1,3,7,2147450879,65537
587,4302,1,6,10,582,584,4,7,2139062271,65793
587,4303,10,48,204,582,583,4,6,1602183167,327941
587,4304,0,10,204,581,584,4,7,1061126143,66307
587,4305,1,3,5,6,585,4,7,2147483647,1
587,4306,3,5,204,582,584,4,7,2139062271,65793
588,4307,580,587,-1,-1,-1,1,7,2004318071,286331153
588,4308,10,580,586,-1,-1,2,13,926365495,320017171
588,4309,7,579,587,-1,-1,2,14,522133279,117901063
588,4310,3,5,580,586,-1,3,14,253693727,118425359
588,4311,10,204,580,585,-1,3,13,253693727,118425359
588,4312,7,547,578,587,-1,3,14,369038847,5701719
588,4313,7,10,579,586,-1,3,14,87491895,324997983
588,4314,3,5,204,580,585,4,14,16712191,8323327
588,4315,10,204,580,582,584,4,13,253697823,117901071
588,4316,1,6,10,580,585,4,14,16712191,8323327
588,4317,6,7,547,577,587,4,14,51642367,14143
588,4318,3,5,7,579,586,4,14,987423,125243391
588,4319,5,7,546,578,587,4,14,20185087,13183
588,4320,7,10,204,579,585,4,14,5571415,356472319
588,4321,7,10,547,578,586,4,14,89470839,286479711
589,4322,4,588,-1,-1,-1,1,15,2004318071,286331153
589,4323,4,580,587,-1,-1,2,15,1465341783,353703189
589,4324,4,7,579,587,-1,3,15,1434408319,22348117
589,4325,4,10,580,586,-1,3,15,1465866079,85263637
589,4326,4,7,10,579,586,4,15,1465874431,1115413
589,4327,4,7,547,578,587,4,15,1431664511,17913173
589,4328,4,10,204,580,585,4,15,1434408447,5570901
589,4329,3,4,5,580,586,4,15,863974399,3342643
590,4330,23,86,-1,-1,-1,1,1,2004318071,286331153
590,4331,0,3,23,-1,-1,2,2,2139062143,16843009
590,4332,2,5,86,-1,-1,2,2,2139062143,16843009
590,4333,0,2,3,5,-1,3,2,2147450879,65537
591,4334,4,7,-1,-1,-1,1,1,2004318071,286331153
592,4335,204,591,-1,-1,-1,1,1,2004318071,286331153
592,4336,4,7,204,-1,-1,2,2,2139062143,16843009
592,4337,1,6,591,-1,-1,2,2,2139062143,16843009
592,4338,1,4,6,7,-1,3,2,2147450879,65537
593,4339,590,592,-1,-1,-1,1,1,2004318071,286331153
593,4340,204,590,591,-1,-1,2,2,2139062143,16843009
593,4341,23,86,592,-1,-1,2,2,2139062143,16843009
593,4342,1,6,590,591,-1,3,3,2147450879,65537
593,4343,2,5,86,592,-1,3,3,2147450879,65537
593,4344,4,7,204,590,-1,3,3,2147450879,65537
593,4345,0,3,23,592,-1,3,3,2147450879,65537
593,4346,23,86,204,591,-1,3,2,2147450879,65537
593,4347,1,4,6,7,590,4,3,2147483647,1
593,4348,0,2,3,5,592,4,3,2147483647,1
593,4349,1,6,23,86,591,4,3,2147483647,1
593,4350,2,5,86,204,591,4,3,2147483647,1
593,4351,4,7,23,86,204,4,3,2147483647,1
593,4352,0,3,23,204,591,4,3,2147483647,1
594,4353,589,593,-1,-1,-1,1,13,2004318071,286331153
594,4354,589,590,592,-1,-1,2,14,1465341783,353703189
594,4355,4,588,593,-1,-1,2,16,522133279,117901063
594,4356,23,86,589,592,-1,3,15,253693727,118425359
594,4357,204,589,590,591,-1,3,15,859255607,322114355
594,4358,4,580,587,593,-1,3,16,369038847,5701719
594,4359,4,588,590,592,-1,3,16,287248671,125241207
594,4360,23,86,204,589,591,4,15,16712191,8323327
594,4361,0,3,23,589,592,4,16,16712191,8323327
594,4362,4,7,204,588,590,5,16,5571159,364860927
594,4363,4,7,204,589,590,4,16,16712191,8323327
594,4364,2,5,86,589,592,4,16,16712191,8323327
594,4365,1,6,589,590,591,4,16,252645151,118427407
594,4366,4,10,580,586,593,4,16,85327871,22367
594,4367,4,23,86,588,592,4,16,5571415,356472319
594,4368,4,7,579,587,593,4,16,22413311,21887
594,4369,4,204,588,590,591,4,16,84215095,325017439
594,4370,4,580,587,590,592,4,16,353703423,5723991
595,4371,215,549,-1,-1,-1,1,1,2004318071,286331153
595,4372,5,9,215,-1,-1,2,2,2139062143,16843009
595,4373,1,2,549,-1,-1,2,2,2139062143,16843009
595,4374,1,2,5,9,-1,3,2,2147450879,65537
596,4375,271,595,-1,-1,-1,1,1,2004318071,286331153
596,4376,215,271,549,-1,-1,2,2,926365495,320017171
596,4377,1,243,595,-1,-1,2,3,522133279,117901063
596,4378,1,2,243,549,-1,4,3,86443303,459217759
596,4379,1,2,271,549,-1,3,3,253693727,118425359
596,4380,5,9,215,271,-1,3,3,33489407,8323199
596,4381,1,3,9,595,-1,3,3,33489407,8323199
596,4382,1,215,243,549,-1,3,3,87491895,324997983
596,4383,1,2,3,5,9,6,3,1116682,1600109567
596,4384,1,2,5,9,243,5,3,109227,357941247
596,4385,1,2,5,9,271,4,3,131071,32767
596,4386,1,2,3,9,549,5,3,336423,465264639
596,4387,1,5,9,215,243,4,3,218455,357908479
596,4388,1,3,5,9,215,5,3,1117969,259522423
596,4389,1,3,9,215,549,4,3,16843263,8355711
597,4390,0,596,-1,-1,-1,1,4,2004318071,286331153
597,4391,0,271,595,-1,-1,2,4,1465341783,353703189
597,4392,0,1,243,595,-1,3,4,1434408319,22348117
597,4393,0,215,271,549,-1,3,4,1465866079,85263637
597,4394,0,1,215,243,549,4,4,1465874431,1115413
597,4395,0,1,3,9,595,4,4,1431666687,87381
597,4396,0,5,9,215,271,4,4,1431666687,87381
597,4397,0,1,2,271,549,4,4,1434408447,5570901
597,4398,0,1,2,243,549,5,4,1474263039,1115157
598,4399,1,5,-1,-1,-1,1,1,2004318071,286331153
599,4400,10,598,-1,-1,-1,1,1,2004318071,286331153
599,4401,1,5,10,-1,-1,2,2,522133279,117901063
599,4402,1,3,5,-1,-1,3,2,892679477,892679477
599,4403,3,5,598,-1,-1,2,2,522133279,117901063
600,4404,96,243,-1,-1,-1,1,1,2004318071,286331153
600,4405,3,9,96,-1,-1,2,2,522133279,117901063
600,4406,1,3,9,-1,-1,3,2,892679477,892679477
600,4407,1,9,243,-1,-1,2,2,522133279,117901063
601,4408,599,600,-1,-1,-1,1,1,2004318071,286331153
601,4409,96,243,599,-1,-1,2,2,2139062143,16843009
601,4410,10,598,600,-1,-1,2,2,522133279,117901063
601,4411,1,9,243,599,-1,3,3,536813567,458759
601,4412,3,5,598,600,-1,3,3,134154239,2031647
601,4413,1,3,9,599,-1,4,3,905917951,3473461
601,4414,1,3,5,9,-1,7,3,2147385342,25166208
601,4415,1,3,5,600,-1,4,3,905917951,3473461
601,4416,3,9,96,599,-1,3,3,536813567,458759
601,4417,1,5,10,600,-1,3,3,134154239,2031647
601,4418,10,96,243,598,-1,3,2,1065303935,16974083
601,4419,1,3,5,9,243,6,3,901775359,419
601,4420,1,5,9,10,243,5,3,96468991,431
601,4421,1,9,10,243,598,4,3,301932543,458871
601,4422,1,3,5,9,598,6,3,861274079,117845
601,4423,3,5,9,96,598,5,3,100646911,65711
601,4424,3,5,96,243,598,4,3,268402687,65551
601,4425,1,3,5,9,10,6,3,861257727,109107
601,4426,1,3,9,10,598,5,3,892679679,3487029
601,4427,1,3,5,9,96,6,3,905838591,453
601,4428,1,3,5,96,243,5,3,905969663,53
601,4429,3,9,10,96,598,4,3,301932543,458871
601,4430,1,5,10,96,243,4,3,134217727,31
602,4431,2,601,-1,-1,-1,1,4,2004318071,286331153
602,4432,2,599,600,-1,-1,2,4,2139062143,16843009
602,4433,2,10,598,600,-1,3,4,1476351999,1376277
602,4434,2,96,243,599,-1,3,4,2147450879,65537
602,4435,2,10,96,243,598,4,4,1610579967,65541
602,4436,1,2,5,10,600,4,4,864026623,307
602,4437,2,3,9,96,599,4,4,1476395007,21
602,4438,1,2,3,5,600,5,4,1064828927,785
602,4439,1,2,3,5,9,8,4,2147483643,73728
602,4440,1,2,3,9,599,5,4,1064828927,785
602,4441,2,3,5,598,600,4,4,1434451967,341
602,4442,1,2,9,243,599,4,4,939524095,19
603,4443,320,423,-1,-1,-1,1,2,2004318071,286331153
603,4444,96,308,423,-1,-1,2,2,2139062143,16843009
603,4445,1,9,423,-1,-1,4,3,1869573999,101058054
603,4446,1,5,9,-1,-1,5,3,1532713819,437918234
603,4447,1,5,320,-1,-1,2,3,522133279,117901063
603,4448,1,5,9,308,-1,4,3,369038847,5701719
603,4449,1,9,308,423,-1,3,3,536813567,458759
603,4450,1,5,9,96,-1,4,3,469703679,1769499
603,4451,1,9,96,423,-1,3,3,536813567,458759
603,4452,1,5,96,308,-1,3,3,536813567,458759
604,4453,91,603,-1,-1,-1,1,3,2004318071,286331153
604,4454,91,320,423,-1,-1,2,3,1465341783,353703189
604,4455,2,3,603,-1,-1,2,4,2139062143,16843009
604,4456,1,5,91,320,-1,3,4,259985279,17760527
604,4457,1,5,9,91,-1,6,4,452926207,5963867
604,4458,1,9,91,423,-1,5,4,258936687,101647887
604,4459,91,96,308,423,-1,3,3,1431786839,357897557
604,4460,2,3,320,423,-1,3,4,2004842367,17891601
604,4461,1,5,91,96,308,4,4,252645247,17764111
604,4462,1,9,91,96,423,4,4,252645247,17764111
604,4463,1,5,9,91,96,5,4,16718847,1769727
604,4464,1,9,91,308,423,4,4,252645247,17764111
604,4465,1,5,9,91,308,5,4,16734207,1376511
604,4466,1,2,3,5,320,4,4,1061126143,66307
604,4467,1,2,3,5,9,7,4,1065336767,16843267
604,4468,1,2,3,9,423,6,4,1061126079,16909059
604,4469,2,3,96,308,423,4,4,2004318079,17895697
605,4470,602,604,-1,-1,-1,1,1,2004318071,286331153
605,4471,91,602,603,-1,-1,2,4,926365495,320017171
605,4472,2,601,604,-1,-1,2,5,522133279,117901063
605,4473,2,3,601,603,-1,4,5,86443303,459217759
605,4474,2,3,602,603,-1,3,5,253693727,118425359
605,4475,91,320,423,602,-1,3,4,369038847,5701719
605,4476,2,599,600,604,-1,3,5,33489407,8323199
605,4477,2,91,601,603,-1,3,5,87491895,324997983
605,4478,1,2,3,5,9,15,5,17383939,1065263039
605,4479,2,3,320,423,601,5,5,17935291,286636991
605,4480,2,3,320,423,602,4,5,17956863,30591
605,4481,91,96,308,423,602,4,4,357957631,21847
605,4482,1,9,91,423,602,6,5,101711871,3951
605,4483,1,5,9,91,602,7,5,6029311,6911
605,4484,1,5,91,320,602,4,5,17825791,3967
605,4485,2,96,243,599,604,4,5,131071,32767
605,4486,2,3,599,600,603,5,5,336423,465264639
605,4487,2,10,598,600,604,4,5,1441791,22527
605,4488,2,91,320,423,601,4,5,53696375,286602047
605,4489,2,91,599,600,603,4,5,340791,322134015
606,4490,597,605,-1,-1,-1,1,2,2004318071,286331153
606,4491,597,602,604,-1,-1,2,2,2139062143,16843009
606,4492,0,596,605,-1,-1,2,6,522133279,117901063
606,4493,2,597,601,604,-1,3,6,939472895,1245203
606,4494,91,597,602,603,-1,3,5,1065303935,16974083
606,4495,0,271,595,605,-1,3,6,369038847,5701719
606,4496,0,596,602,604,-1,3,6,536813567,458759
606,4497,2,91,597,601,603,4,6,257900415,16975119
606,4498,2,597,599,600,604,4,6,859308031,4915
606,4499,91,320,423,597,602,4,5,369098751,87
606,4500,2,3,597,602,603,4,6,268378111,458767
606,4501,2,3,597,601,603,5,6,257896319,17499407
606,4502,0,215,271,549,605,4,6,85327871,22367
606,4503,0,2,596,601,604,4,6,87556095,4959
606,4504,0,1,243,595,605,4,6,22413311,21887
606,4505,0,91,596,602,603,4,6,100612095,1245279
606,4506,0,271,595,602,604,4,6,369098751,87
607,4507,8,606,-1,-1,-1,1,7,2004318071,286331153
607,4508,8,597,605,-1,-1,2,7,1465341783,353703189
607,4509,0,8,596,605,-1,3,7,863974271,20119859
607,4510,8,597,602,604,-1,3,7,1431786839,357897557
607,4511,0,8,596,602,604,4,7,858993535,20132659
607,4512,0,8,271,595,605,4,7,859010943,17904435
607,4513,8,91,597,602,603,4,7,1431786847,89462101
607,4514,2,8,597,601,604,4,7,858994495,51589939
608,4515,86,599,-1,-1,-1,1,2,2004318071,286331153
608,4516,10,86,598,-1,-1,2,2,926365495,320017171
608,4517,0,3,599,-1,-1,2,3,522133279,117901063
608,4518,0,3,5,598,-1,4,3,299831775,31261149
608,4519,3,5,86,598,-1,3,3,259985279,17760527
608,4520,0,1,3,5,-1,5,3,938817525,87098673
608,4521,1,3,5,86,-1,4,3,905917951,3473461
608,4522,1,5,10,86,-1,3,3,134154239,2031647
608,4523,0,3,10,598,-1,3,3,287248671,125241207
608,4524,0,1,3,5,10,4,3,84228095,1269599
609,4525,2,608,-1,-1,-1,1,4,2004318071,286331153
609,4526,2,86,599,-1,-1,2,4,2139062143,16843009
609,4527,0,2,3,599,-1,3,4,939472895,1245203
609,4528,2,10,86,598,-1,3,4,1602183039,17105157
609,4529,0,2,3,10,598,4,4,926365695,1250067
609,4530,1,2,5,10,86,4,4,864026623,307
609,4531,1,2,3,5,86,5,4,1064828927,785
609,4532,0,1,2,3,5,6,4,1065353055,328449
609,4533,2,3,5,86,598,4,4,1442807807,65621
609,4534,0,2,3,5,598,5,4,926414847,78129
610,4535,127,191,-1,-1,-1,1,1,2004318071,286331153
610,4536,0,5,127,-1,-1,2,2,2139062143,16843009
610,4537,1,3,191,-1,-1,2,2,2139062143,16843009
610,4538,0,1,3,5,-1,3,2,2147450879,65537
611,4539,609,610,-1,-1,-1,1,3,2004318071,286331153
611,4540,2,608,610,-1,-1,2,5,522133279,117901063
611,4541,127,191,609,-1,-1,2,4,522133279,117901063
611,4542,1,3,191,609,-1,3,5,33489407,8323199
611,4543,2,86,599,610,-1,3,5,33489407,8323199
611,4544,0,5,127,609,-1,3,5,33489407,8323199
611,4545,2,127,191,608,-1,3,5,56034135,356455743
611,4546,0,1,2,3,5,10,5,1377025,1065353047
611,4547,2,10,86,598,610,4,5,17170431,24447
611,4548,0,1,3,5,609,4,5,131071,32767
611,4549,0,2,3,599,610,4,5,1310719,14335
611,4550,1,2,3,191,608,4,5,340791,322134015
611,4551,2,86,127,191,599,4,5,987423,125243391
611,4552,0,2,5,127,608,4,5,340791,322134015
612,4553,8,611,-1,-1,-1,1,6,2004318071,286331153
612,4554,8,609,610,-1,-1,2,6,1465341783,353703189
612,4555,8,127,191,609,-1,3,6,1434408319,22348117
612,4556,2,8,608,610,-1,3,6,863974271,20119859
612,4557,2,8,127,191,608,4,6,930562047,200979
612,4558,0,5,8,127,609,4,6,252674047,69391
612,4559,2,8,86,599,610,4,6,859013119,78643
612,4560,1,3,8,191,609,4,6,252674047,69391
613,4561,5,203,-1,-1,-1,1,2,2004318071,286331153
613,4562,0,5,8,-1,-1,2,2,926365495,320017171
614,4563,556,613,-1,-1,-1,1,2,2004318071,286331153
614,4564,5,203,556,-1,-1,2,3,522133279,117901063
614,4565,3,5,203,-1,-1,3,3,488447261,488447261
614,4566,3,5,613,-1,-1,2,3,522133279,117901063
614,4567,0,3,5,8,-1,4,3,893334847,55771987
614,4568,0,5,8,556,-1,3,3,335483903,3604535
615,4569,25,614,-1,-1,-1,1,3,2004318071,286331153
615,4570,25,556,613,-1,-1,2,3,2139062143,16843009
615,4571,1,2,614,-1,-1,2,4,2139062143,16843009
615,4572,3,5,25,613,-1,3,4,536813567,458759
615,4573,3,5,25,203,-1,4,4,534716383,17629453
615,4574,5,25,203,556,-1,3,4,939472895,1245203
615,4575,1,2,556,613,-1,3,4,2147450879,65537
615,4576,0,5,8,25,556,4,4,335544319,55
615,4577,0,3,5,8,25,5,4,893386751,851
615,4578,1,2,3,5,613,4,4,2004877311,273
615,4579,1,2,3,5,203,5,4,2004877183,69889
615,4580,1,2,5,203,556,4,4,2004877311,273
616,4581,612,615,-1,-1,-1,1,3,2004318071,286331153
616,4582,25,612,614,-1,-1,2,6,926365495,320017171
616,4583,8,611,615,-1,-1,2,7,522133279,117901063
616,4584,1,2,612,614,-1,3,7,253693727,118425359
616,4585,25,556,612,613,-1,3,6,253693727,118425359
616,4586,8,609,610,615,-1,3,7,369038847,5701719
616,4587,8,25,611,614,-1,3,7,87491895,324997983
616,4588,1,2,556,612,613,4,7,16712191,8323327
616,4589,5,25,203,556,612,4,7,1310719,14335
616,4590,3,5,25,203,612,5,7,17694719,8159
616,4591,3,5,25,612,613,4,7,16713727,2031871
616,4592,2,8,608,610,615,4,7,20185087,13183
616,4593,1,2,8,611,614,4,7,987423,125243391
616,4594,8,127,191,609,615,4,7,22413311,21887
616,4595,8,25,556,611,613,4,7,5571415,356472319
616,4596,8,25,609,610,614,4,7,89470839,286479711
617,4597,9,616,-1,-1,-1,1,8,2004318071,286331153
617,4598,9,612,615,-1,-1,2,8,1465341783,353703189
617,4599,8,9,611,615,-1,3,8,863974271,20119859
617,4600,9,25,612,614,-1,3,8,1465866079,85263637
617,4601,8,9,25,611,614,4,8,926906367,1114899
617,4602,8,9,609,610,615,4,8,859010943,17904435
617,4603,9,25,556,612,613,4,8,1434408447,5570901
617,4604,1,2,9,612,614,4,8,259985407,983311
618,4605,249,556,-1,-1,-1,1,1,2004318071,286331153
618,4606,3,5,249,-1,-1,2,2,522133279,117901063
618,4607,2,3,5,-1,-1,3,2,892679477,892679477
618,4608,2,5,556,-1,-1,2,2,522133279,117901063
619,4609,247,618,-1,-1,-1,1,1,2004318071,286331153
619,4610,247,249,556,-1,-1,2,2,1465341783,353703189
619,4611,3,189,618,-1,-1,2,3,522133279,117901063
619,4612,2,5,247,556,-1,3,3,259985279,17760527
619,4613,2,3,5,8,-1,6,3,2122284671,25231745
619,4614,2,3,5,189,-1,5,3,905786877,29688261
619,4615,2,3,5,247,-1,4,3,905917951,3473461
619,4616,3,5,189,249,-1,4,3,96404927,28246447
619,4617,3,5,247,249,-1,3,3,259985279,17760527
619,4618,2,3,8,618,-1,3,3,335483903,3604535
619,4619,3,189,249,556,-1,3,3,287248671,125241207
619,4620,2,3,5,8,556,5,3,288604095,16855995
619,4621,2,3,5,189,556,4,3,3366783,17118207
619,4622,2,3,5,8,249,5,3,288612351,117981
619,4623,2,3,8,249,556,4,3,320017407,3618615
620,4624,1,619,-1,-1,-1,1,4,2004318071,286331153
620,4625,1,247,618,-1,-1,2,4,2139062143,16843009
620,4626,1,3,189,618,-1,3,4,1476351999,1376277
620,4627,1,247,249,556,-1,3,4,2004842367,17891601
620,4628,1,3,189,249,556,4,4,1465341951,1381653
620,4629,1,2,3,8,618,4,4,1465909247,1301
620,4630,1,3,5,247,249,4,4,1442807807,65621
620,4631,1,3,5,189,249,5,4,1433919487,83029
620,4632,1,2,3,5,247,5,4,1601699839,1297
620,4633,1,2,3,5,189,6,4,1601699831,86033
620,4634,1,2,3,5,8,7,4,2147319807,81921
620,4635,1,2,5,247,556,4,4,1442807807,65621
621,4636,161,298,-1,-1,-1,1,1,2004318071,286331153
621,4637,1,3,161,-1,-1,2,2,2139062143,16843009
621,4638,0,5,298,-1,-1,2,2,522133279,117901063
621,4639,0,1,3,5,-1,3,2,1065303935,16974083
622,4640,189,621,-1,-1,-1,1,2,2004318071,286331153
622,4641,161,189,298,-1,-1,2,2,2139062143,16843009
622,4642,2,8,621,-1,-1,2,3,2139062143,16843009
622,4643,0,5,189,298,-1,3,3,536813567,458759
622,4644,1,3,161,189,-1,3,3,2147450879,65537
622,4645,2,8,161,298,-1,3,3,2147450879,65537
622,4646,0,1,3,5,189,4,3,1065353215,259
622,4647,0,2,5,8,298,4,3,939524095,19
622,4648,1,2,3,8,161,4,3,2147483647,1
623,4649,620,622,-1,-1,-1,1,2,2004318071,286331153
623,4650,1,619,622,-1,-1,2,5,522133279,117901063
623,4651,189,620,621,-1,-1,2,4,926365495,320017171
623,4652,2,8,620,621,-1,3,5,253693727,118425359
623,4653,1,247,618,622,-1,3,5,33489407,8323199
623,4654,161,189,298,620,-1,3,4,33489407,8323199
623,4655,1,189,619,621,-1,3,5,87491895,324997983
623,4656,2,8,161,298,620,4,5,131071,32767
623,4657,1,3,161,189,618,7,5,100523,366854143
623,4658,1,3,161,189,619,5,5,109227,357941247
623,4659,1,3,161,189,620,4,5,131071,32767
623,4660,1,247,249,556,622,4,5,17956863,30591
623,4661,0,5,189,298,620,4,5,524287,8191
623,4662,1,3,189,618,621,5,5,1380127,118446079
623,4663,1,3,189,618,622,4,5,1441791,22527
623,4664,1,2,8,619,621,4,5,5571415,356472319
623,4665,1,189,247,618,621,4,5,340791,322134015
623,4666,1,161,189,298,619,4,5,218455,357908479
624,4667,9,623,-1,-1,-1,1,6,2004318071,286331153
624,4668,9,620,622,-1,-1,2,6,1465341783,353703189
624,4669,9,189,620,621,-1,3,6,1465866079,85263637
624,4670,1,9,619,622,-1,3,6,863974271,20119859
624,4671,1,9,189,619,621,4,6,926906367,1114899
624,4672,9,161,189,298,620,4,6,1431666687,87381
624,4673,1,9,247,618,622,4,6,859013119,78643
624,4674,2,8,9,620,621,4,6,259985407,983311
625,4675,617,624,-1,-1,-1,1,3,2004318071,286331153
625,4676,9,617,623,-1,-1,2,9,926365495,320017171
625,4677,9,616,623,-1,-1,3,9,454761243,454761243
625,4678,9,616,624,-1,-1,2,9,522133279,117901063
625,4679,9,616,620,622,-1,4,9,465247163,286986523
625,4680,9,617,620,622,-1,3,9,930559863,286462227
625,4681,9,612,615,623,-1,4,9,364844479,27984299
625,4682,9,612,615,624,-1,3,9,369038847,5701719
625,4683,1,9,616,619,622,5,9,55037903,50546639
625,4684,1,9,617,619,622,4,9,253706047,50530063
625,4685,9,25,612,614,623,5,9,85307327,17148847
625,4686,9,25,612,614,624,4,9,85327871,22367
625,4687,9,189,616,620,621,5,9,95365039,86443439
625,4688,9,189,617,620,621,4,9,257892191,84346127
625,4689,8,9,611,615,623,5,9,20172287,1297631
625,4690,8,9,611,615,624,4,9,20185087,13183
625,4691,9,612,615,620,622,5,9,364887999,16843179
626,4692,607,625,-1,-1,-1,1,3,2004318071,286331153
626,4693,607,617,624,-1,-1,2,4,2139062143,16843009
626,4694,8,606,625,-1,-1,2,10,522133279,117901063
626,4695,9,607,616,624,-1,3,10,939472895,1245203
626,4696,9,607,616,623,-1,4,10,935278527,19071267
626,4697,9,607,617,623,-1,3,10,1065303935,16974083
626,4698,8,597,605,625,-1,3,10,369038847,5701719
626,4699,8,606,617,624,-1,3,10,536813567,458759
626,4700,9,607,612,615,624,4,10,930611199,4371
626,4701,9,607,612,615,623,5,10,930594815,74275
626,4702,9,607,617,620,622,4,10,1065320319,16843011
626,4703,9,607,616,620,622,5,10,935313343,16843043
626,4704,8,9,606,616,624,4,10,87556095,4959
626,4705,8,597,602,604,625,4,10,357957631,21847
626,4706,8,9,606,616,623,5,10,87543295,1264735
626,4707,0,8,596,605,625,4,10,20185087,13183
626,4708,8,9,606,617,623,4,10,100612095,1245279
626,4709,8,597,605,617,624,4,10,369098751,87
627,4710,6,626,-1,-1,-1,1,11,2004318071,286331153
627,4711,6,607,625,-1,-1,2,11,1465341783,353703189
627,4712,6,8,606,625,-1,3,11,1434408319,22348117
627,4713,6,607,617,624,-1,3,11,1431786839,357897557
627,4714,6,8,606,617,624,4,11,1431655807,22369621
627,4715,6,8,597,605,625,4,11,1431664511,17913173
627,4716,6,9,607,617,623,4,11,1431786847,89462101
627,4717,6,9,607,616,623,5,11,1431788895,85280085
627,4718,6,9,607,616,624,4,11,1431656287,85284181
628,4719,1,113,-1,-1,-1,1,2,2004318071,286331153
628,4720,1,8,9,-1,-1,2,2,1465341783,353703189
629,4721,2,628,-1,-1,-1,1,3,2004318071,286331153
629,4722,1,2,113,-1,-1,2,3,926365495,320017171
629,4723,1,2,8,9,-1,3,3,930559863,286462227
630,4724,317,629,-1,-1,-1,1,2,2004318071,286331153
630,4725,2,317,628,-1,-1,2,4,926365495,320017171
630,4726,6,11,629,-1,-1,2,4,522133279,117901063
630,4727,1,2,113,317,-1,3,4,335483903,3604535
630,4728,1,6,9,629,-1,3,4,335483903,3604535
630,4729,2,6,11,628,-1,3,4,56034135,356455743
630,4730,1,2,6,8,9,6,4,353705791,50812759
630,4731,1,2,8,9,317,4,4,286523391,14199
630,4732,1,2,6,11,113,4,4,287257407,53675895
630,4733,1,2,6,9,113,5,4,354367295,51578711
630,4734,1,2,6,9,628,4,4,84883263,51580767
631,4735,0,630,-1,-1,-1,1,5,2004318071,286331153
631,4736,0,317,629,-1,-1,2,5,1465341783,353703189
631,4737,0,6,11,629,-1,3,5,1434408319,22348117
631,4738,0,2,317,628,-1,3,5,1465866079,85263637
631,4739,0,2,6,11,628,4,5,1467441151,332053
631,4740,0,1,6,9,629,4,5,1431658367,17126741
631,4741,0,1,2,113,317,4,5,1431658367,17126741
632,4742,6,93,-1,-1,-1,1,2,2004318071,286331153
632,4743,1,6,8,-1,-1,2,2,926365495,320017171
633,4744,2,632,-1,-1,-1,1,3,2004318071,286331153
633,4745,2,6,93,-1,-1,2,3,1465341783,353703189
633,4746,1,2,6,8,-1,3,3,926889791,51577619
634,4747,8,18,-1,-1,-1,1,2,2004318071,286331153
634,4748,1,8,9,-1,-1,2,2,926365495,320017171
635,4749,317,634,-1,-1,-1,1,1,2004318071,286331153
635,4750,8,18,317,-1,-1,2,3,522133279,117901063
635,4751,6,11,634,-1,-1,2,3,2139062143,16843009
635,4752,1,8,9,317,-1,3,3,335483903,3604535
635,4753,1,6,8,9,-1,5,3,931084159,18022675
635,4754,1,6,9,634,-1,3,3,939472895,1245203
635,4755,6,8,11,18,-1,3,3,1602183039,17105157
635,4756,1,6,8,9,11,4,3,926941183,787
635,4757,1,6,8,9,18,4,3,863453055,16978227
636,4758,633,635,-1,-1,-1,1,1,2004318071,286331153
636,4759,317,633,634,-1,-1,2,2,926365495,320017171
636,4760,2,632,635,-1,-1,2,4,522133279,117901063
636,4761,6,11,633,634,-1,3,4,253693727,118425359
636,4762,8,18,317,633,-1,3,4,134154239,2031647
636,4763,2,6,93,635,-1,3,4,369038847,5701719
636,4764,2,317,632,634,-1,3,4,87491895,324997983
636,4765,6,8,11,18,633,4,4,17170431,24447
636,4766,1,6,9,633,634,4,4,16716799,3604735
636,4767,1,2,6,8,9,9,4,51840799,119478079
636,4768,1,6,8,9,633,6,4,18087935,14207
636,4769,1,8,9,317,633,4,4,3670015,5119
636,4770,2,6,11,93,634,5,4,290788183,355947895
636,4771,2,6,11,632,634,4,4,5571415,356472319
636,4772,1,2,6,8,635,4,4,51642367,14143
636,4773,2,8,18,317,632,4,4,4150655,22348799
636,4774,2,6,93,317,634,4,4,353703423,5723991
637,4775,631,636,-1,-1,-1,1,2,2004318071,286331153
637,4776,631,633,635,-1,-1,2,3,2139062143,16843009
637,4777,0,630,636,-1,-1,2,6,522133279,117901063
637,4778,2,631,632,635,-1,3,6,939472895,1245203
637,4779,317,631,633,634,-1,3,4,1065303935,16974083
637,4780,0,317,629,636,-1,3,6,369038847,5701719
637,4781,0,630,633,635,-1,3,6,536813567,458759
637,4782,2,317,631,632,634,4,6,257900415,16975119
637,4783,2,6,93,631,635,4,6,369098751,87
637,4784,8,18,317,631,633,4,6,134217727,31
637,4785,6,11,631,633,634,4,6,268378111,458767
637,4786,0,2,317,628,636,4,6,85327871,22367
637,4787,0,2,630,632,635,4,6,87556095,4959
637,4788,0,6,11,629,636,4,6,22413311,21887
637,4789,0,317,630,633,634,4,6,100612095,1245279
